wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,ood_percentile,positive_shap_total,negative_shap_total,top_risk_features,top_protective_features,explanation_text
WF-000521,0,Pass,Engineering Review,0.0781913240428275,0.3639075706512817,0.6360924293487182,0.3463687150837989,0.17880375311327468,0.26197041977994134,"sensor_511, sensor_104, sensor_015","sensor_034, sensor_126, sensor_520, sensor_248, sensor_206","The record was assigned to Engineering Review with a calibrated failure probability of 7.82%. The strongest model contributions increasing risk were sensor_511, sensor_104, sensor_015. Contributions reducing predicted risk were sensor_034, sensor_126, sensor_520. The internal prediction-confidence score was 36.39%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001269,0,Pass,Engineering Review,0.0532446440524183,0.3577731612084175,0.6422268387915825,0.4134078212290503,0.14953118544205607,0.2774597568706275,"sensor_104, sensor_133, sensor_056","sensor_034, sensor_060, sensor_478, sensor_201, sensor_317","The record was assigned to Engineering Review with a calibrated failure probability of 5.32%. The strongest model contributions increasing risk were sensor_104, sensor_133, sensor_056. Contributions reducing predicted risk were sensor_034, sensor_060, sensor_478. The internal prediction-confidence score was 35.78%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000851,0,Pass,Low Risk,0.0113072610572929,0.4724868265345221,0.5275131734654779,0.5865921787709497,0.08634515194416056,0.3591308662298749,,"sensor_034, sensor_131, sensor_104, sensor_520, sensor_248","The record was assigned to Low Risk with a calibrated failure probability of 1.13%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_034, sensor_131, sensor_104. The internal prediction-confidence score was 47.25%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000229,0,Pass,High Risk,0.2326193201507952,0.2345810678389503,0.7654189321610497,0.5163607342378292,0.2667332710419214,0.20018565199430227,"sensor_104, sensor_065, sensor_478, sensor_206, sensor_066","sensor_060, sensor_548, sensor_432","The record was assigned to High Risk with a calibrated failure probability of 23.26%. The strongest model contributions increasing risk were sensor_104, sensor_065, sensor_478. Contributions reducing predicted risk were sensor_060, sensor_548, sensor_432. The internal prediction-confidence score was 23.46%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000948,0,Pass,Low Risk,0.0298163259809585,0.376250164166001,0.623749835833999,0.7494014365522745,0.1336812652417283,0.3223003128607759,"sensor_424, sensor_386","sensor_131, sensor_104, sensor_126, sensor_060, sensor_130","The record was assigned to Low Risk with a calibrated failure probability of 2.98%. The strongest model contributions increasing risk were sensor_424, sensor_386. Contributions reducing predicted risk were sensor_131, sensor_104, sensor_126. The internal prediction-confidence score was 37.63%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000679,0,Pass,Engineering Review,0.0450651238955002,0.3297198275954265,0.6702801724045735,0.3846767757382282,0.1390652138238191,0.28527949953810483,"sensor_034, sensor_206","sensor_104, sensor_520, sensor_248, sensor_060, sensor_564","The record was assigned to Engineering Review with a calibrated failure probability of 4.51%. The strongest model contributions increasing risk were sensor_034, sensor_206. Contributions reducing predicted risk were sensor_104, sensor_520, sensor_248. The internal prediction-confidence score was 32.97%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000933,0,Pass,Low Risk,0.0147788975616677,0.4163660018009877,0.5836339981990122,0.5794094173982443,0.09605742051088162,0.34767646812992925,,"sensor_131, sensor_104, sensor_060, sensor_520, sensor_248","The record was assigned to Low Risk with a calibrated failure probability of 1.48%. The strongest model contributions increasing risk were no dominant positive sensor contribution. Contributions reducing predicted risk were sensor_131, sensor_104, sensor_060. The internal prediction-confidence score was 41.64%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000243,0,Pass,High Risk,0.1490733499274895,0.2764243428399709,0.723575657160029,0.1021548284118116,0.22175618788170937,0.22087523550075694,"sensor_104, sensor_060, sensor_065, sensor_066, sensor_489","sensor_548, sensor_470, sensor_578","The record was assigned to High Risk with a calibrated failure probability of 14.91%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_065. Contributions reducing predicted risk were sensor_548, sensor_470, sensor_578. The internal prediction-confidence score was 27.64%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000653,0,Pass,Engineering Review,0.0764582147901078,0.2013106415283715,0.7986893584716285,0.5897845171588189,0.1738845393974397,0.25976549177839203,"sensor_104, sensor_511","sensor_034, sensor_060, sensor_206, sensor_478, sensor_015","The record was assigned to Engineering Review with a calibrated failure probability of 7.65%. The strongest model contributions increasing risk were sensor_104, sensor_511. Contributions reducing predicted risk were sensor_034, sensor_060, sensor_206. The internal prediction-confidence score was 20.13%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000235,0,Pass,High Risk,0.0996491343707386,0.3430349507369884,0.6569650492630116,0.5195530726256983,0.19449562360566341,0.24744800455804433,"sensor_520, sensor_034, sensor_386, sensor_153, sensor_574","sensor_104, sensor_352, sensor_032, sensor_214, sensor_060","The record was assigned to High Risk with a calibrated failure probability of 9.96%. The strongest model contributions increasing risk were sensor_520, sensor_034, sensor_386. Contributions reducing predicted risk were sensor_104, sensor_352, sensor_032. The internal prediction-confidence score was 34.30%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001227,0,Pass,High Risk,0.0881482315700047,0.3289197566845738,0.6710802433154262,0.3000798084596967,0.1833235693132963,0.2517521407418677,"sensor_104, sensor_489, sensor_126, sensor_130, sensor_434","sensor_034, sensor_282, sensor_511, sensor_147","The record was assigned to High Risk with a calibrated failure probability of 8.81%. The strongest model contributions increasing risk were sensor_104, sensor_489, sensor_126. Contributions reducing predicted risk were sensor_034, sensor_282, sensor_511. The internal prediction-confidence score was 32.89%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000754,0,Pass,Low Risk,0.0333251808971113,0.3200004185615128,0.6799995814384872,0.7246608140462889,0.13971642834476294,0.3173116664400011,"sensor_104, sensor_511, sensor_206","sensor_032, sensor_248, sensor_520, sensor_548, sensor_386","The record was assigned to Low Risk with a calibrated failure probability of 3.33%. The strongest model contributions increasing risk were sensor_104, sensor_511, sensor_206. Contributions reducing predicted risk were sensor_032, sensor_248, sensor_520. The internal prediction-confidence score was 32.00%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000714,0,Pass,Engineering Review,0.0395619978434222,0.3306101769123682,0.6693898230876318,0.9106145251396648,0.12751850988551933,0.28754231940932884,sensor_489,"sensor_104, sensor_060, sensor_564, sensor_461, sensor_511","The record was assigned to Engineering Review with a calibrated failure probability of 3.96%. The strongest model contributions increasing risk were sensor_489. Contributions reducing predicted risk were sensor_104, sensor_060, sensor_564. The internal prediction-confidence score was 33.06%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-000175,0,Pass,High Risk,0.1575054607472795,0.1774426246731109,0.8225573753268891,0.7916999201915403,0.2195669037751076,0.21094785615606,"sensor_104, sensor_060, sensor_511, sensor_563, sensor_015","sensor_470, sensor_317, sensor_578","The record was assigned to High Risk with a calibrated failure probability of 15.75%. The strongest model contributions increasing risk were sensor_104, sensor_060, sensor_511. Contributions reducing predicted risk were sensor_470, sensor_317, sensor_578. The internal prediction-confidence score was 17.74%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
WF-001310,0,Pass,Engineering Review,0.076744950457366,0.3174048210039117,0.6825951789960882,0.6576217079010375,0.1628530793180025,0.24828165074657393,"sensor_406, sensor_133","sensor_104, sensor_470, sensor_126, sensor_432, sensor_511","The record was assigned to Engineering Review with a calibrated failure probability of 7.67%. The strongest model contributions increasing risk were sensor_406, sensor_133. Contributions reducing predicted risk were sensor_104, sensor_470, sensor_126. The internal prediction-confidence score was 31.74%. Because SECOM sensors are anonymous, these features must be treated as statistical indicators rather than confirmed physical root causes."
