wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,rank,feature,feature_value,shap_contribution,absolute_shap_contribution,contribution_direction
WF-000894,0,Pass,Engineering Review,0.0517292485570852,0.3664595040198268,0.6335404959801731,10,sensor_389,18.2631,-0.005202440290430461,0.005202440290430461,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,1,sensor_104,-0.0139,-0.017722760307325076,0.017722760307325076,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,2,sensor_248,0.0175,-0.01331839242446689,0.01331839242446689,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,3,sensor_520,3.7694,-0.012419082650000732,0.012419082650000732,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,4,sensor_511,27.2646,-0.007208274986553416,0.007208274986553416,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,5,sensor_206,5.9,-0.007149077437880105,0.007149077437880105,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,6,sensor_352,0.0142,-0.007091436854545159,0.007091436854545159,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,7,sensor_578,19.6759,-0.005353498560944039,0.005353498560944039,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,8,sensor_478,4.0141,-0.004933744416348063,0.004933744416348063,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,9,sensor_378,0.0028,-0.004843625260645324,0.004843625260645324,Decreases failure risk
WF-000913,0,Pass,Engineering Review,0.0440960754815834,0.324533311277672,0.675466688722328,10,sensor_214,0.0333,-0.004637200117670006,0.004637200117670006,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,1,sensor_104,-0.0147,-0.013748182555688366,0.013748182555688366,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,2,sensor_424,118.4536,0.008731861070218335,0.008731861070218335,Increases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,3,sensor_511,24.5315,-0.007731447096089904,0.007731447096089904,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,4,sensor_478,4.0299,-0.007496264667545167,0.007496264667545167,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,5,sensor_060,-0.0945,-0.006936244437631618,0.006936244437631618,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,6,sensor_317,6.8762,-0.006801481292630091,0.006801481292630091,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,7,sensor_125,15.68,-0.00627644297901092,0.00627644297901092,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,8,sensor_489,0.0,0.005973687169570029,0.005973687169570029,Increases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,9,sensor_130,-2.458,-0.005646259187915257,0.005646259187915257,Decreases failure risk
WF-001163,0,Pass,Engineering Review,0.044955538910332,0.3894017945020204,0.6105982054979795,10,sensor_082,-0.0034,0.005444421883051483,0.005444421883051483,Increases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,1,sensor_034,8.2981,-0.021247302111495583,0.021247302111495583,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,2,sensor_104,-0.0106,-0.010852616310903021,0.010852616310903021,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,3,sensor_029,75.6778,-0.008728132358186185,0.008728132358186185,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,4,sensor_478,2.9431,-0.008489215159580002,0.008489215159580002,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,5,sensor_386,0.0234,0.0067942348686636745,0.0067942348686636745,Increases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,6,sensor_564,0.9639,-0.006633225230869146,0.006633225230869146,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,7,sensor_206,4.3,-0.005180533104005593,0.005180533104005593,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,8,sensor_308,0.0861,-0.005056393542478751,0.005056393542478751,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,9,sensor_317,6.7223,-0.004885343335906725,0.004885343335906725,Decreases failure risk
WF-000841,0,Pass,Engineering Review,0.036893126597488,0.375241444588917,0.624758555411083,10,sensor_434,732.899,0.004670009842477218,0.004670009842477218,Increases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,1,sensor_104,-0.0108,-0.014326856143197494,0.014326856143197494,Decreases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,2,sensor_032,4.648,-0.010511483251749996,0.010511483251749996,Decreases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,3,sensor_342,4.4696,0.008789884979953805,0.008789884979953805,Increases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,4,sensor_478,9.2907,0.007922394601310258,0.007922394601310258,Increases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,5,sensor_352,0.0144,-0.007854742014310218,0.007854742014310218,Decreases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,6,sensor_206,13.91,0.0076348222123938676,0.0076348222123938676,Increases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,7,sensor_548,397.044,-0.00757732109034688,0.00757732109034688,Decreases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,8,sensor_574,0.1374,0.006261548891200395,0.006261548891200395,Increases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,9,sensor_476,5.4891,0.005979547717816978,0.005979547717816978,Increases failure risk
WF-000708,0,Pass,Engineering Review,0.0473835448352099,0.4056680014932704,0.5943319985067296,10,sensor_485,516.6102,-0.004629349559857052,0.004629349559857052,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,1,sensor_104,-0.0145,-0.015632450542561342,0.015632450542561342,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,2,sensor_126,1.683,-0.008425273673183641,0.008425273673183641,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,3,sensor_060,-0.5745,-0.007088970968557838,0.007088970968557838,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,4,sensor_206,3.97,-0.006850122797929823,0.006850122797929823,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,5,sensor_424,31.7377,-0.005953618212589648,0.005953618212589648,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,6,sensor_478,2.6894,-0.005914999434667338,0.005914999434667338,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,7,sensor_489,0.0,0.005905359979541543,0.005905359979541543,Increases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,8,sensor_271,36.1261,-0.005305835922506761,0.005305835922506761,Decreases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,9,sensor_434,917.4825,0.005264919300478839,0.005264919300478839,Increases failure risk
WF-001135,0,Pass,Engineering Review,0.0434719913235208,0.3151715767917133,0.6848284232082866,10,sensor_511,45.3998,-0.005056567205813638,0.005056567205813638,Decreases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,1,sensor_104,-0.0117,-0.01466341934807759,0.01466341934807759,Decreases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,2,sensor_214,0.0226,-0.010376535205442088,0.010376535205442088,Decreases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,3,sensor_034,8.5615,-0.00916013202487016,0.00916013202487016,Decreases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,4,sensor_206,13.06,0.007924037640100001,0.007924037640100001,Increases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,5,sensor_060,-1.3327,-0.0071295573823663486,0.0071295573823663486,Decreases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,6,sensor_352,0.0094,-0.006471006595003328,0.006471006595003328,Decreases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,7,sensor_342,4.0685,0.006132927303494927,0.006132927303494927,Increases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,8,sensor_478,8.9143,0.005953186043138039,0.005953186043138039,Increases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,9,sensor_064,22.0964,0.005146020865878088,0.005146020865878088,Increases failure risk
WF-001478,0,Pass,Low Risk,0.0155714199198236,0.4198554310764847,0.5801445689235153,10,sensor_310,0.0907,-0.004401604060153271,0.004401604060153271,Decreases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,1,sensor_060,23.9555,0.016548636694011173,0.016548636694011173,Increases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,2,sensor_104,-0.0094,-0.013041449499750073,0.013041449499750073,Decreases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,3,sensor_578,25.4953,-0.0060373400918785295,0.0060373400918785295,Decreases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,4,sensor_424,116.6541,0.00563797270538304,0.00563797270538304,Increases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,5,sensor_034,23.3453,0.005561217257752165,0.005561217257752165,Increases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,6,sensor_036,74.7081,-0.005511273427027181,0.005511273427027181,Decreases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,7,sensor_478,4.3641,-0.005323930478228864,0.005323930478228864,Decreases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,8,sensor_308,0.0758,-0.00519205092923152,0.00519205092923152,Decreases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,9,sensor_015,6.5073,0.005101094281281495,0.005101094281281495,Increases failure risk
WF-000051,1,Fail,High Risk,0.1019898466008417,0.2495287098979795,0.7504712901020205,10,sensor_352,0.0151,-0.005025248287837207,0.005025248287837207,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,1,sensor_034,8.2061,-0.019955870481323162,0.019955870481323162,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,2,sensor_104,-0.0114,-0.0114421693692708,0.0114421693692708,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,3,sensor_029,74.5333,-0.007509801614662688,0.007509801614662688,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,4,sensor_317,7.2793,-0.006980958203849343,0.006980958203849343,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,5,sensor_181,23.31,-0.006147336816212628,0.006147336816212628,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,6,sensor_406,0.0077,0.0058805063411846124,0.0058805063411846124,Increases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,7,sensor_282,0.0167,-0.005310204995242343,0.005310204995242343,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,8,sensor_201,8.16,-0.005207427955569284,0.005207427955569284,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,9,sensor_432,5.0198,-0.0052039217213304114,0.0052039217213304114,Decreases failure risk
WF-001346,0,Pass,Low Risk,0.0232767682877164,0.4452342098243039,0.554765790175696,10,sensor_147,0.0812,-0.004635474195738937,0.004635474195738937,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,1,sensor_131,0.6556,-0.013656204209685694,0.013656204209685694,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,2,sensor_104,-0.0078,0.012005409051784259,0.012005409051784259,Increases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,3,sensor_520,4.3383,-0.009211467551962116,0.009211467551962116,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,4,sensor_248,0.02,-0.008521131609666012,0.008521131609666012,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,5,sensor_511,77.707,0.00676245200038078,0.00676245200038078,Increases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,6,sensor_478,3.9852,-0.00593292540324688,0.00593292540324688,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,7,sensor_564,0.864,-0.00586457374901291,0.00586457374901291,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,8,sensor_489,0.0,0.005712043953317445,0.005712043953317445,Increases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,9,sensor_206,5.79,-0.005688525872257308,0.005688525872257308,Decreases failure risk
WF-000460,0,Pass,Engineering Review,0.0527357214831558,0.4568567771864261,0.543143222813574,10,sensor_426,9.0303,0.005675829695109245,0.005675829695109245,Increases failure risk
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,1,sensor_104,-0.0123,-0.014296725081478806,0.014296725081478806,Decreases failure risk
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,2,sensor_317,7.9193,-0.00782548576646657,0.00782548576646657,Decreases failure risk
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,3,sensor_342,3.4722,0.006859595370298753,0.006859595370298753,Increases failure risk
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,4,sensor_181,25.83,-0.0062465784495939055,0.0062465784495939055,Decreases failure risk
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,5,sensor_511,31.6109,-0.005772682302518687,0.005772682302518687,Decreases failure risk
