wafer_id,target,status,decision,calibrated_failure_probability,prediction_confidence,combined_uncertainty,data_familiarity_percentile,neighbour_count,failed_neighbour_count,passed_neighbour_count,historical_raw_failure_rate,historical_weighted_failure_rate,historical_failure_rate_lower_95,historical_failure_rate_upper_95,mean_similarity,maximum_similarity,minimum_similarity,mean_failed_neighbour_similarity,mean_passed_neighbour_similarity,similarity_strength,historical_evidence_level,top_risk_features,top_protective_features,historical_evidence_text
WF-001317,0,Pass,Low Risk,0.0331280378511453,0.382486646736081,0.617513353263919,0.20830007980845966,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.3328058746852381,0.6646377911915906,0.1993323851532837,,0.3328058746852381,Weak,No Retrieved Failure Evidence,sensor_342,"sensor_104, sensor_317, sensor_181, sensor_511, sensor_453","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 33.28%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001422,0,Pass,Low Risk,0.0084168674729297,0.4775211550519335,0.5224788449480664,0.7964884277733439,10,1,9,0.1,0.010612584226629139,0.01787574951572113,0.4041563854975721,0.08082873044353903,0.30588791308670926,0.0077478464677377705,0.008578017097635606,0.08885658748197273,Very Weak,Limited Failure Evidence,sensor_103,"sensor_034, sensor_104, sensor_060, sensor_131, sensor_317","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 1.06%, and the mean analytical similarity score was 8.08%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000572,0,Pass,Engineering Review,0.0683636751133987,0.3445752506569946,0.6554247493430054,0.2745411013567438,10,1,9,0.1,0.0645647255772838,0.01787574951572113,0.4041563854975721,0.41841864533544604,0.617631017849169,0.2218438933507656,0.2701508501250191,0.4348928448032713,Moderate,Limited Failure Evidence,"sensor_520, sensor_386, sensor_206","sensor_104, sensor_131, sensor_432, sensor_282, sensor_147","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 6.46%, and the mean analytical similarity score was 41.84%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000817,0,Pass,Low Risk,0.0128786301620683,0.4983764598821812,0.5016235401178188,0.7086991221069434,10,3,7,0.3,0.30811487890482697,0.10778928748621183,0.6032267800204347,0.36358062873358066,0.7560407485915807,0.22048101011394752,0.3734153379812935,0.3593657533417037,Moderate,Moderate Failure Evidence,sensor_082,"sensor_034, sensor_104, sensor_214, sensor_520, sensor_060","The 10 nearest development records contained 3 observed failures. The similarity-weighted historical failure rate was 30.81%, and the mean analytical similarity score was 36.36%. The resulting evidence category is Moderate Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000796,1,Fail,Engineering Review,0.0361807096397845,0.3687061014499476,0.6312938985500524,0.18834796488427774,10,1,9,0.1,0.16350996223370667,0.01787574951572113,0.4041563854975721,0.3253196438325376,0.5319300267694113,0.20130356516956296,0.5319300267694113,0.30236293461732944,Weak,Limited Failure Evidence,nan,"sensor_104, sensor_352, sensor_214, sensor_029, sensor_060","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 16.35%, and the mean analytical similarity score was 32.53%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000345,1,Fail,Engineering Review,0.0687648573608557,0.3236884508646427,0.6763115491353573,0.5538707102952913,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.13844799547386577,0.23178094682913405,0.09300232914145624,,0.13844799547386577,Very Weak,No Retrieved Failure Evidence,"sensor_060, sensor_386, sensor_153, sensor_065, sensor_426","sensor_104, sensor_511, sensor_317","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 13.84%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001095,0,Pass,High Risk,0.0855171138577884,0.2856929953313584,0.7143070046686416,0.11572226656025542,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.4599849933172938,0.6599922679781356,0.33069614557409743,,0.4599849933172938,Moderate,No Retrieved Failure Evidence,"sensor_424, sensor_282","sensor_104, sensor_130, sensor_126, sensor_478, sensor_511","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 46.00%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001391,0,Pass,Engineering Review,0.0382096282185509,0.377341960226815,0.622658039773185,0.355147645650439,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.01790468396696996,0.07930022505356342,0.002248639292465298,,0.01790468396696996,Very Weak,No Retrieved Failure Evidence,"sensor_104, sensor_034, sensor_126","sensor_317, sensor_201, sensor_511, sensor_564, sensor_478","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 1.79%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000848,0,Pass,Engineering Review,0.053929152626906,0.4060023660737878,0.5939976339262121,0.8523543495610535,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.38250990205828833,0.6428269374822676,0.2550852366690857,,0.38250990205828833,Moderate,No Retrieved Failure Evidence,sensor_424,"sensor_104, sensor_060, sensor_206, sensor_389, sensor_378","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 38.25%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000462,0,Pass,Engineering Review,0.056605026107768,0.3211440148833948,0.6788559851166052,0.5059856344772546,10,1,9,0.1,0.0714284304093069,0.01787574951572113,0.4041563854975721,0.0905915250871562,0.2646374861198934,0.022334845012863844,0.06470810445360917,0.09346746071310587,Very Weak,Limited Failure Evidence,"sensor_424, sensor_015, sensor_034","sensor_104, sensor_131, sensor_206, sensor_271, sensor_564","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 7.14%, and the mean analytical similarity score was 9.06%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001139,0,Pass,Engineering Review,0.0434429060618953,0.3902777776441107,0.6097222223558894,0.5506783719074222,10,1,9,0.1,0.14596481418254856,0.01787574951572113,0.4041563854975721,0.539714813487912,0.8266363335335065,0.39194683738144587,0.7877937246233191,0.5121504900284222,Moderate,Limited Failure Evidence,nan,"sensor_104, sensor_060, sensor_130, sensor_389, sensor_432","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 14.60%, and the mean analytical similarity score was 53.97%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001005,0,Pass,Low Risk,0.0174044761498418,0.5129151645928662,0.4870848354071337,0.9401436552274542,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.05443821527224304,0.09116501905045687,0.032267129273509845,,0.05443821527224304,Very Weak,No Retrieved Failure Evidence,nan,"sensor_131, sensor_104, sensor_214, sensor_060, sensor_352","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 5.44%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000675,0,Pass,Low Risk,0.0274244105177695,0.4067563316476548,0.5932436683523452,0.4764565043894653,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.21231441537870316,0.5886864699649098,0.02317530268946192,,0.21231441537870316,Weak,No Retrieved Failure Evidence,"sensor_104, sensor_153","sensor_034, sensor_029, sensor_181, sensor_317, sensor_453","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 21.23%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001337,0,Pass,Engineering Review,0.0483448180224865,0.3994685001340948,0.6005314998659051,0.7557861133280128,10,1,9,0.1,0.09150273978186525,0.01787574951572113,0.4041563854975721,0.3889203009691846,0.5955634023279426,0.2665031055437569,0.35587273095468014,0.39259225319301844,Moderate,Limited Failure Evidence,sensor_034,"sensor_104, sensor_282, sensor_060, sensor_206, sensor_511","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 9.15%, and the mean analytical similarity score was 38.89%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000332,0,Pass,Engineering Review,0.065246456767347,0.3930199381567751,0.6069800618432248,0.9489225857940942,10,1,9,0.1,0.061192501127141044,0.01787574951572113,0.4041563854975721,0.16390040436581332,0.30791613533820034,0.10029475678893905,0.10029475678893905,0.1709676985410216,Very Weak,Limited Failure Evidence,"sensor_017, sensor_153, sensor_288","sensor_104, sensor_034, sensor_206, sensor_511, sensor_342","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 6.12%, and the mean analytical similarity score was 16.39%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001425,0,Pass,Low Risk,0.0249580594212095,0.4308631501910098,0.5691368498089902,0.6440542697525937,10,1,9,0.1,0.09050934687680569,0.01787574951572113,0.4041563854975721,0.5573507270809014,0.8633279229403216,0.35821961325647067,0.5044545028940516,0.5632280853238847,Strong,Limited Failure Evidence,"sensor_434, sensor_034","sensor_104, sensor_511, sensor_317, sensor_201, sensor_453","The 10 nearest development records contained 1 observed failures. The similarity-weighted historical failure rate was 9.05%, and the mean analytical similarity score was 55.74%. The resulting evidence category is Limited Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-001273,0,Pass,High Risk,0.1811384392853575,0.3765387710063265,0.6234612289936734,0.47964884277733444,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.09478384718419376,0.7293640120743812,0.007496466976382966,,0.09478384718419376,Very Weak,No Retrieved Failure Evidence,"sensor_104, sensor_125, sensor_015, sensor_424, sensor_133","sensor_060, sensor_126, sensor_282, sensor_308, sensor_478","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 9.48%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
WF-000521,0,Pass,Engineering Review,0.0781913240428275,0.3639075706512817,0.6360924293487182,0.6536312849162011,10,0,10,0.0,0.0,0.0,0.2775401687666166,0.19764604457032628,0.3827950444675194,0.08335029802788725,,0.19764604457032628,Very Weak,No Retrieved Failure Evidence,"sensor_511, sensor_104, sensor_015","sensor_034, sensor_126, sensor_520, sensor_248, sensor_206","The 10 nearest development records contained 0 observed failures. The similarity-weighted historical failure rate was 0.00%, and the mean analytical similarity score was 19.76%. The resulting evidence category is No Retrieved Failure Evidence. This is historical statistical evidence, not proof of a physical failure mechanism."
