query_wafer_id,query_actual_target,query_actual_status,query_decision,query_failure_probability,query_prediction_confidence,neighbour_rank,historical_wafer_id,historical_target,historical_status,distance,similarity_score
WF-000536,0,Pass,Engineering Review,0.0625372168080231,0.4111796620541439,7,WF-001448,0,Pass,0.1650061903373046,0.30874065038683346
WF-000536,0,Pass,Engineering Review,0.0625372168080231,0.4111796620541439,8,WF-001375,0,Pass,0.1843366685172773,0.2690293862577463
WF-000536,0,Pass,Engineering Review,0.0625372168080231,0.4111796620541439,9,WF-000354,0,Pass,0.18545469267870632,0.2668955835071038
WF-000536,0,Pass,Engineering Review,0.0625372168080231,0.4111796620541439,10,WF-001476,0,Pass,0.18673751404323843,0.2644680992868173
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,1,WF-000597,0,Pass,0.029711098939439573,0.8092747708917933
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,2,WF-000889,0,Pass,0.051314561767874085,0.6938586184534096
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,3,WF-000248,0,Pass,0.052670678153880414,0.6871889597326445
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,4,WF-000898,0,Pass,0.06015227505336772,0.6515289055725707
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,5,WF-001023,0,Pass,0.07089073082679126,0.6035550787435551
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,6,WF-000388,0,Pass,0.07197506512442158,0.59891168510861
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,7,WF-001073,0,Pass,0.09113995775399494,0.5224934986988918
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,8,WF-001029,0,Pass,0.09537845608797538,0.5069558462962612
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,9,WF-001521,0,Pass,0.09827677559294452,0.4965979188108321
WF-000546,0,Pass,Engineering Review,0.0387746331375065,0.3485351562965452,10,WF-000159,1,Fail,0.09833621747192524,0.4963877167966838
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,1,WF-000237,1,Fail,0.06057245543074462,0.6495819719975172
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,2,WF-000763,0,Pass,0.06611528526172442,0.6244369280273605
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,3,WF-000688,0,Pass,0.06768934968774772,0.6174753091155125
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,4,WF-001327,0,Pass,0.07677032627780378,0.5788017320505991
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,5,WF-001278,0,Pass,0.08230841857894929,0.5564153360855401
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,6,WF-000260,0,Pass,0.08920159949762048,0.5297570278932641
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,7,WF-000542,0,Pass,0.1059116778869051,0.4703143145609083
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,8,WF-000724,0,Pass,0.10730882392065684,0.46565735671278885
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,9,WF-001380,0,Pass,0.13244751808801936,0.3893194336529514
WF-000628,0,Pass,Engineering Review,0.0463148261190744,0.3493846219653509,10,WF-001415,0,Pass,0.13391856651219847,0.3852616278884894
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,1,WF-001119,0,Pass,0.00555962257753793,0.9611754527995798
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,2,WF-000962,0,Pass,0.016159929617276626,0.8912780696788444
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,3,WF-000472,0,Pass,0.024655816282469375,0.8389445916824475
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,4,WF-000828,0,Pass,0.026145308801860685,0.8300913701466606
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,5,WF-001137,0,Pass,0.03751742410446472,0.765506793035126
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,6,WF-001080,0,Pass,0.10005065121852107,0.4903631722364614
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,7,WF-000815,0,Pass,0.10170575484943302,0.4846164910590577
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,8,WF-001048,0,Pass,0.10415525728599283,0.476234938265654
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,9,WF-001183,0,Pass,0.10576212816938307,0.4708155439095448
WF-000019,0,Pass,High Risk,0.0933540879499722,0.2587157052241994,10,WF-000748,0,Pass,0.10923637870263549,0.4593080430820545
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,1,WF-001366,1,Fail,0.02635288800914196,0.8288650040951644
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,2,WF-001372,0,Pass,0.03663809637872071,0.7703162040976387
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,3,WF-000600,0,Pass,0.06500833932428765,0.6293795742573794
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,4,WF-001264,0,Pass,0.07147097388300913,0.60106587107687
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,5,WF-001329,1,Fail,0.09480172569470925,0.5090425781575096
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,6,WF-001364,1,Fail,0.10529625109574908,0.4723803994391788
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,7,WF-000054,0,Pass,0.10836539649431742,0.4621662422966638
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,8,WF-001301,0,Pass,0.11124810961317662,0.45277376464611474
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,9,WF-000771,0,Pass,0.11379787245821982,0.44462531741090056
WF-000239,1,Fail,High Risk,0.3250012272911497,0.3127861614453524,10,WF-001294,0,Pass,0.11967556624415385,0.42639586445968114
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,1,WF-000225,0,Pass,0.006819535464815644,0.9525887306420593
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,2,WF-000985,0,Pass,0.02879776850771929,0.8145564092057489
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,3,WF-000138,0,Pass,0.035869715191687274,0.7745435333810972
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,4,WF-001484,0,Pass,0.053839845877490446,0.6814902392048962
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,5,WF-001054,0,Pass,0.09898870438431796,0.4940861931150961
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,6,WF-001065,0,Pass,0.1063421995687431,0.4688743595652014
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,7,WF-000907,0,Pass,0.1289199518667365,0.3992250132429471
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,8,WF-001031,0,Pass,0.13490394068212183,0.38256720850742976
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,9,WF-001522,0,Pass,0.13926789412104731,0.3708590848028955
WF-001352,0,Pass,Low Risk,0.0243545580369474,0.3882031531772644,10,WF-000475,0,Pass,0.14892687020766845,0.3462033359860257
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,1,WF-001056,0,Pass,0.017447330541864065,0.8831428589094363
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,2,WF-001181,0,Pass,0.1047675900530745,0.47416244357268283
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,3,WF-000843,0,Pass,0.12623769047678776,0.4069252713999643
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,4,WF-000153,0,Pass,0.17517333547988004,0.2871734227715379
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,5,WF-000405,0,Pass,0.1865015973683195,0.264912861864683
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,6,WF-000410,0,Pass,0.18861624500392468,0.2609527635454015
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,7,WF-001212,1,Fail,0.19238068301977476,0.25404902625361636
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,8,WF-001211,0,Pass,0.20153841254979202,0.23800733641164126
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,9,WF-000634,0,Pass,0.20645664366875882,0.2298142753532519
WF-001246,0,Pass,Engineering Review,0.0496106000647048,0.3163996863058949,10,WF-000478,0,Pass,0.22087919504397513,0.20737880921145704
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,1,WF-000376,0,Pass,0.04774182283187431,0.7117416467366768
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,2,WF-000669,0,Pass,0.10582879134247558,0.4705920503279799
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,3,WF-001239,1,Fail,0.10852310427622894,0.4616473958680703
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,4,WF-000967,0,Pass,0.11342082312838687,0.4458209755560843
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,5,WF-001154,0,Pass,0.11639982207490941,0.4364612530589182
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,6,WF-000900,0,Pass,0.17747882814206328,0.2824963027998138
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,7,WF-001215,0,Pass,0.18114585439351769,0.2752134926597376
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,8,WF-000245,1,Fail,0.19470341815009892,0.24988070531494652
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,9,WF-000382,0,Pass,0.20943992773312833,0.22498260683200588
WF-001553,0,Pass,Engineering Review,0.0589889272315011,0.3031095555369578,10,WF-000562,0,Pass,0.2250219025577869,0.2013492084392266
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,1,WF-001105,0,Pass,0.024408176232015237,0.8404256378806537
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,2,WF-001083,0,Pass,0.03988099733157038,0.7527277288318477
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,3,WF-001431,0,Pass,0.06492134899549828,0.6297696505399841
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,4,WF-000433,0,Pass,0.06661376041656406,0.6222238702714553
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,5,WF-000127,0,Pass,0.09468237737657254,0.5094754769690509
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,6,WF-001319,0,Pass,0.11321128966906135,0.4464868147738856
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,7,WF-000363,0,Pass,0.15824539525194817,0.32397140276041175
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,8,WF-001161,0,Pass,0.17519072998656668,0.28713784646664064
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,9,WF-001344,1,Fail,0.21622750291697107,0.21436468754000731
WF-001432,0,Pass,Engineering Review,0.0381043993429214,0.4499336147056944,10,WF-000207,0,Pass,0.23711040301061317,0.18473837320270312
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,1,WF-000736,0,Pass,0.05813185743256462,0.6609724449651172
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,2,WF-000693,0,Pass,0.07062101863309309,0.6047156346899195
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,3,WF-000532,0,Pass,0.150242761744925,0.3429737331488081
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,4,WF-000562,0,Pass,0.18773086498601962,0.26260355825817966
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,5,WF-000015,1,Fail,0.20494012098915473,0.23231004729823143
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,6,WF-000544,0,Pass,0.22336820858001744,0.20373480285899037
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,7,WF-000016,0,Pass,0.23080294028452708,0.19322695235898854
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,8,WF-001290,0,Pass,0.2529073492961629,0.16507949645907935
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,9,WF-000737,0,Pass,0.26192008076454865,0.15481550753948561
WF-000699,0,Pass,Engineering Review,0.047695357261218,0.2614421896775487,10,WF-000547,0,Pass,0.26590665346146725,0.15048145296531704
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,1,WF-001000,0,Pass,0.13432073779321713,0.3841596412489136
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,2,WF-001406,0,Pass,0.1888662039134955,0.2604885953644642
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,3,WF-000596,0,Pass,0.19233321594043845,0.25413493054126296
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,4,WF-000394,0,Pass,0.2476939554802338,0.17132450699821233
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,5,WF-000121,0,Pass,0.2570029580155291,0.16033353735083405
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,6,WF-001186,1,Fail,0.2641648133743372,0.15235998843607038
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,7,WF-000419,0,Pass,0.28988642048974905,0.12685495837183852
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,8,WF-000433,0,Pass,0.29355175811683143,0.12358609902889164
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,9,WF-000778,0,Pass,0.29410827345403634,0.12309720165532917
WF-000026,0,Pass,High Risk,0.1022168043439557,0.1531403631459027,10,WF-000073,0,Pass,0.2956528067224754,0.12175044168319452
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,1,WF-000842,0,Pass,0.06281026734804417,0.6393105053212813
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,2,WF-000186,0,Pass,0.06486644276896616,0.6300159818561525
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,3,WF-001026,0,Pass,0.06824420811115162,0.6150398811810849
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,4,WF-001363,0,Pass,0.07824763391305996,0.5727434525821817
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,5,WF-001332,0,Pass,0.07980118849698485,0.5664408855208151
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,6,WF-001441,0,Pass,0.08565931080334188,0.5432927733648256
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,7,WF-000839,0,Pass,0.08763611814480779,0.5356969325196321
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,8,WF-001429,0,Pass,0.09457556448169908,0.5098632196067561
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,9,WF-001024,0,Pass,0.10986224418691869,0.45726513507411987
WF-001378,0,Pass,Engineering Review,0.0420455109646044,0.4464688315967339,10,WF-001413,0,Pass,0.11396335883263813,0.4441015579404141
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,1,WF-001468,0,Pass,0.15667259683468077,0.3276210082710524
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,2,WF-000399,0,Pass,0.25839030237225064,0.1587570296798729
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,3,WF-000349,0,Pass,0.2638010292705276,0.1527552720293652
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,4,WF-001113,0,Pass,0.2761993426364236,0.13984439550393568
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,5,WF-000607,0,Pass,0.2806703831379991,0.13546122498032462
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,6,WF-000856,0,Pass,0.2864252732021565,0.13002104657928024
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,7,WF-000162,0,Pass,0.2972526397194133,0.1203709960796151
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,8,WF-000627,0,Pass,0.3224919133399146,0.10056580882003262
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,9,WF-000272,0,Pass,0.3477211776474065,0.08402524910938189
WF-000631,0,Pass,Engineering Review,0.0671575177307038,0.3225573472489067,10,WF-001274,0,Pass,0.39623212138844294,0.05947755408497061
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,1,WF-001065,0,Pass,0.015474808629409576,0.8956379235188718
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,2,WF-001054,0,Pass,0.03182370355606974,0.7971887792137615
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,3,WF-001484,0,Pass,0.07050556807007129,0.6052130935881749
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,4,WF-001522,0,Pass,0.09402510948484338,0.511866116115012
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,5,WF-001528,0,Pass,0.10107834521164985,0.4867869495505293
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,6,WF-001222,0,Pass,0.10476131830159338,0.4741836250903087
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,7,WF-000225,0,Pass,0.11043947102165344,0.4553890456597656
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,8,WF-000985,0,Pass,0.1202228852068115,0.4247368940662393
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,9,WF-000138,0,Pass,0.1210202603999187,0.42233152662253554
WF-001238,0,Pass,Engineering Review,0.0471455622287035,0.3243291841309585,10,WF-000159,1,Fail,0.13310394007789536,0.3875034759049427
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,1,WF-000779,0,Pass,0.13172382424496146,0.39133136013094494
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,2,WF-000642,0,Pass,0.21424279759555648,0.21741647212455822
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,3,WF-000214,0,Pass,0.2242545442142312,0.2024526945829196
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,4,WF-000001,0,Pass,0.23332364487110116,0.18978877498680805
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,5,WF-000504,0,Pass,0.24205993204752485,0.17833926015414842
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,6,WF-000718,0,Pass,0.26892660210035224,0.14727923013501854
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,7,WF-000082,0,Pass,0.27875419774838517,0.1373226729369821
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,8,WF-001007,0,Pass,0.30048328641764993,0.11763285591905426
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,9,WF-001044,0,Pass,0.3245017267526239,0.09913647803844071
WF-000443,0,Pass,Engineering Review,0.070261084641459,0.402114278364885,10,WF-001453,0,Pass,0.36849432118749303,0.0724691526538979
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,1,WF-000621,0,Pass,0.038121311016582025,0.7622212860639702
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,2,WF-001196,0,Pass,0.03866412369219218,0.7592800954253613
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,3,WF-000106,0,Pass,0.047995524053539185,0.71045670334521
WF-000838,0,Pass,Low Risk,0.0318797060998321,0.3823936801169719,4,WF-000111,0,Pass,0.05342072728202008,0.6835276393442075
